ntests,atleast,atmost,exactly
1020,8004,1997,1
1021,8003,1999,2
1022,8001,2000,1
1023,8000,2000,0
1024,8000,2002,2
1025,7998,2006,4
1026,7994,2010,4
1027,7990,2010,0
1028,7990,2014,4
1029,7986,2016,2
1030,7984,2017,1
1031,7983,2017,0
1032,7983,2019,2
1033,7981,2021,2
1034,7979,2022,1
1035,7978,2025,3
1036,7975,2027,2
1037,7973,2030,3
1038,7970,2032,2
1039,7968,2034,2
1040,7966,2037,3
1041,7963,2039,2
1042,7961,2042,3
1043,7958,2043,1
1044,7957,2044,1
1045,7956,2045,1
1046,7955,2045,0
1047,7955,2046,1
1048,7954,2048,2
1049,7952,2052,4
1050,7948,2054,2
1051,7946,2054,0
1052,7946,2057,3
1053,7943,2057,0
1054,7943,2060,3
1055,7940,2061,1
1056,7939,2062,1
1057,7938,2062,0
1058,7938,2065,3
1059,7935,2066,1
1060,7934,2068,2
1061,7932,2068,0
1062,7932,2070,2
1063,7930,2071,1
1064,7929,2074,3
1065,7926,2077,3
1066,7923,2079,2
1067,7921,2080,1
1068,7920,2081,1
1069,7919,2081,0
1070,7919,2083,2
1071,7917,2087,4
1072,7913,2089,2
1073,7911,2092,3
1074,7908,2093,1
1075,7907,2095,2
1076,7905,2095,0
1077,7905,2097,2
1078,7903,2099,2
1079,7901,2100,1
1080,7900,2101,1
1081,7899,2104,3
1082,7896,2105,1
1083,7895,2106,1
1084,7894,2108,2
1085,7892,2109,1
1086,7891,2110,1
1087,7890,2112,2
1088,7888,2112,0
1089,7888,2115,3
1090,7885,2120,5
1091,7880,2122,2
1092,7878,2124,2
1093,7876,2129,5
1094,7871,2129,0
1095,7871,2130,1
1096,7870,2132,2
1097,7868,2134,2
1098,7866,2135,1
1099,7865,2139,4
1100,7861,2139,0
1101,7861,2140,1
1102,7860,2144,4
1103,7856,2147,3
1104,7853,2151,4
1105,7849,2152,1
1106,7848,2154,2
1107,7846,2156,2
1108,7844,2159,3
1109,7841,2161,2
1110,7839,2164,3
1111,7836,2167,3
1112,7833,2168,1
1113,7832,2172,4
1114,7828,2176,4
1115,7824,2178,2
1116,7822,2180,2
1117,7820,2182,2
1118,7818,2182,0
1119,7818,2185,3
1120,7815,2187,2
1121,7813,2189,2
1122,7811,2191,2
1123,7809,2195,4
1124,7805,2196,1
1125,7804,2200,4
1126,7800,2203,3
1127,7797,2207,4
1128,7793,2210,3
1129,7790,2213,3
1130,7787,2215,2
1131,7785,2215,0
1132,7785,2219,4
1133,7781,2222,3
1134,7778,2223,1
1135,7777,2224,1
1136,7776,2227,3
1137,7773,2230,3
1138,7770,2233,3
1139,7767,2236,3
1140,7764,2239,3
1141,7761,2240,1
1142,7760,2243,3
1143,7757,2247,4
1144,7753,2250,3
1145,7750,2252,2
1146,7748,2256,4
1147,7744,2257,1
1148,7743,2263,6
1149,7737,2264,1
1150,7736,2266,2
1151,7734,2267,1
1152,7733,2269,2
1153,7731,2271,2
1154,7729,2272,1
1155,7728,2274,2
1156,7726,2278,4
1157,7722,2278,0
1158,7722,2278,0
1159,7722,2281,3
1160,7719,2283,2
1161,7717,2283,0
1162,7717,2283,0
1163,7717,2285,2
1164,7715,2286,1
1165,7714,2289,3
1166,7711,2291,2
1167,7709,2292,1
1168,7708,2292,0
1169,7708,2295,3
1170,7705,2296,1
1171,7704,2298,2
1172,7702,2300,2
1173,7700,2303,3
1174,7697,2305,2
1175,7695,2306,1
1176,7694,2307,1
1177,7693,2308,1
1178,7692,2308,0
1179,7692,2310,2
1180,7690,2313,3
1181,7687,2315,2
1182,7685,2318,3
1183,7682,2323,5
1184,7677,2326,3
1185,7674,2328,2
1186,7672,2332,4
1187,7668,2334,2
1188,7666,2339,5
1189,7661,2343,4
1190,7657,2348,5
1191,7652,2349,1
1192,7651,2354,5
1193,7646,2355,1
1194,7645,2358,3
1195,7642,2364,6
1196,7636,2364,0
1197,7636,2364,0
1198,7636,2367,3
1199,7633,2369,2
1200,7631,2372,3
1201,7628,2374,2
1202,7626,2377,3
1203,7623,2379,2
1204,7621,2379,0
1205,7621,2381,2
1206,7619,2383,2
1207,7617,2384,1
1208,7616,2385,1
1209,7615,2388,3
1210,7612,2392,4
1211,7608,2393,1
1212,7607,2394,1
1213,7606,2397,3
1214,7603,2401,4
1215,7599,2401,0
1216,7599,2402,1
1217,7598,2403,1
1218,7597,2405,2
1219,7595,2408,3
1220,7592,2411,3
1221,7589,2413,2
1222,7587,2414,1
1223,7586,2415,1
1224,7585,2419,4
1225,7581,2420,1
1226,7580,2423,3
1227,7577,2424,1
1228,7576,2424,0
1229,7576,2427,3
1230,7573,2427,0
1231,7573,2429,2
1232,7571,2434,5
1233,7566,2434,0
1234,7566,2435,1
1235,7565,2439,4
1236,7561,2441,2
1237,7559,2442,1
1238,7558,2445,3
1239,7555,2445,0
1240,7555,2448,3
1241,7552,2453,5
1242,7547,2456,3
1243,7544,2458,2
1244,7542,2462,4
1245,7538,2464,2
1246,7536,2468,4
1247,7532,2472,4
1248,7528,2473,1
1249,7527,2473,0
1250,7527,2475,2
1251,7525,2477,2
1252,7523,2478,1
1253,7522,2480,2
1254,7520,2482,2
1255,7518,2484,2
1256,7516,2486,2
1257,7514,2489,3
1258,7511,2491,2
1259,7509,2494,3
1260,7506,2497,3
1261,7503,2499,2
1262,7501,2500,1
1263,7500,2501,1
1264,7499,2505,4
1265,7495,2505,0
1266,7495,2505,0
1267,7495,2509,4
1268,7491,2511,2
1269,7489,2513,2
1270,7487,2514,1
1271,7486,2518,4
1272,7482,2519,1
1273,7481,2521,2
1274,7479,2522,1
1275,7478,2523,1
1276,7477,2524,1
1277,7476,2527,3
1278,7473,2529,2
1279,7471,2529,0
1280,7471,2532,3
1281,7468,2533,1
1282,7467,2536,3
1283,7464,2540,4
1284,7460,2541,1
1285,7459,2544,3
1286,7456,2546,2
1287,7454,2546,0
1288,7454,2550,4
1289,7450,2550,0
1290,7450,2553,3
1291,7447,2556,3
1292,7444,2557,1
1293,7443,2558,1
1294,7442,2559,1
1295,7441,2560,1
1296,7440,2561,1
1297,7439,2565,4
1298,7435,2568,3
1299,7432,2570,2
1300,7430,2571,1
1301,7429,2574,3
1302,7426,2575,1
1303,7425,2578,3
1304,7422,2580,2
1305,7420,2582,2
1306,7418,2583,1
1307,7417,2586,3
1308,7414,2587,1
1309,7413,2587,0
1310,7413,2587,0
1311,7413,2587,0
1312,7413,2588,1
1313,7412,2588,0
1314,7412,2588,0
1315,7412,2590,2
1316,7410,2590,0
1317,7410,2593,3
1318,7407,2594,1
1319,7406,2596,2
1320,7404,2600,4
1321,7400,2600,0
1322,7400,2600,0
1323,7400,2602,2
1324,7398,2603,1
1325,7397,2606,3
1326,7394,2609,3
1327,7391,2610,1
1328,7390,2611,1
1329,7389,2612,1
1330,7388,2613,1
1331,7387,2614,1
1332,7386,2618,4
1333,7382,2620,2
1334,7380,2620,0
1335,7380,2621,1
1336,7379,2626,5
1337,7374,2627,1
1338,7373,2631,4
1339,7369,2633,2
1340,7367,2634,1
1341,7366,2635,1
1342,7365,2637,2
1343,7363,2639,2
1344,7361,2640,1
1345,7360,2641,1
1346,7359,2643,2
1347,7357,2647,4
1348,7353,2650,3
1349,7350,2652,2
1350,7348,2652,0
1351,7348,2654,2
1352,7346,2655,1
1353,7345,2655,0
1354,7345,2656,1
1355,7344,2656,0
1356,7344,2661,5
1357,7339,2663,2
1358,7337,2667,4
1359,7333,2671,4
1360,7329,2673,2
1361,7327,2674,1
1362,7326,2675,1
1363,7325,2677,2
1364,7323,2680,3
1365,7320,2681,1
1366,7319,2683,2
1367,7317,2689,6
1368,7311,2694,5
1369,7306,2695,1
1370,7305,2698,3
1371,7302,2699,1
1372,7301,2703,4
1373,7297,2703,0
1374,7297,2706,3
1375,7294,2709,3
1376,7291,2713,4
1377,7287,2715,2
1378,7285,2716,1
1379,7284,2717,1
1380,7283,2719,2
1381,7281,2722,3
1382,7278,2723,1
1383,7277,2727,4
1384,7273,2729,2
1385,7271,2730,1
1386,7270,2732,2
1387,7268,2733,1
1388,7267,2735,2
1389,7265,2741,6
1390,7259,2743,2
1391,7257,2743,0
1392,7257,2744,1
1393,7256,2745,1
1394,7255,2746,1
1395,7254,2746,0
1396,7254,2751,5
1397,7249,2755,4
1398,7245,2756,1
1399,7244,2759,3
1400,7241,2759,0
1401,7241,2762,3
1402,7238,2769,7
1403,7231,2774,5
1404,7226,2775,1
1405,7225,2777,2
1406,7223,2777,0
1407,7223,2777,0
